Trajectories
120
,,Pre_Test:Rep1,,,Pre_Test:Rep2,,,Pre_Test:Rep3,,,Pre_Test:A1,,,Pre_Test:A2,,,Pre_Test:A3,,,Pre_Test:B1,,,Pre_Test:B2,,,Pre_Test:C1,,,Pre_Test:D1,,,Pre_Test:D2,,,Pre_Test:D3,,,Pre_Test:E1,,,Pre_Test:E2,,,Pre_Test:E3,,,Pre_Test:E4,,,Pre_Test:EF2,,,Pre_Test:EF3,,,Pre_Test:F1,,,Pre_Test:F2,,,Pre_Test:F3,,,Pre_Test:FG2,,,Pre_Test:FG3,,,Pre_Test:G1,,,Pre_Test:G2,,,Pre_Test:G3,,,Pre_Test:GH2,,,Pre_Test:GH3,,,Pre_Test:H1,,,Pre_Test:H2,,,Pre_Test:H3,,,Pre_Test:J1,,,Pre_Test:J2,,,Pre_Test:J3,,,Pre_Test:K1,,,Pre_Test:K2,,,Pre_Test:K3,,,Pre_Test:KL2,,,Pre_Test:KL3,,,Pre_Test:L1,,,Pre_Test:L2,,,Pre_Test:L3,,,Pre_Test:LM2,,,Pre_Test:LM3,,,Pre_Test:M1,,,Pre_Test:M2,,,Pre_Test:M3,,,Pre_Test:MN2,,,Pre_Test:MN3,,,Pre_Test:N1,,,Pre_Test:N2,,,Pre_Test:N3,,,Pre_Test:N4,,,Pre_Test:O1,,,Pre_Test:O2,,,Pre_Test:O3,,,Pre_Test:P1,,,Pre_Test:Q1,,,Pre_Test:Q2,,,Pre_Test:I1,,,Pre_Test:I2,,,Pre_Test:I3,,,Pre_Test:I4,,,Pre_Test:I5,,,Pre_Test:I6,,,Pre_Test:Z1,,,Pre_Test:Z2,,,Pre_Test:Z3,,,Pre_Test:Z4,,,Pre_Test:Z5,,,Pre_Test:Z6,,,Pre_Test:Z7,,,Pre_Test:Z8,,,Pre_Test:Z9,,,Pre_Test:Z10,,,Pre_Test:Z11,,,Pre_Test:Z12,,,Pre_Test:Z13,,,Pre_Test:Z14,,,Pre_Test:Z15,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1398,0,6.119139,10.641821,1337.686890,56.191399,12.886795,1329.914307,-40.855995,21.861803,1322.258301,,,,-23.860767,-42.364014,1243.808228,-24.249302,-37.335274,1259.400635,-10.790031,-39.975967,1225.830322,0.525561,-50.486370,1241.735718,-0.532132,-38.265976,1228.292480,-7.454736,-39.910500,1217.342773,-7.081981,-49.992359,1206.045898,-4.353675,-50.568920,1196.255127,-14.595834,-38.948753,1213.746338,-16.898808,-47.144753,1202.072144,-12.343743,-51.012539,1188.553345,-20.332462,-48.386948,1160.633057,-27.466543,-41.495724,1200.880005,-29.554834,-43.942348,1189.351318,-30.174786,-30.378525,1212.990112,-38.374573,-31.110359,1201.123535,-43.828156,-25.004747,1188.670776,-40.458725,-22.429291,1211.890991,-48.894367,-13.290181,1204.915283,,,,-39.924519,-17.816027,1221.922852,,,,,,,-50.188858,-4.488143,1238.714722,-28.364969,-33.678505,1223.807007,,,,-41.052536,-15.125086,1255.220703,49.280998,-42.943668,1226.218628,46.538937,-48.403233,1246.864746,47.717014,-42.593811,1266.155518,,,,67.699104,-28.815022,1241.592651,,,,72.546234,-18.889887,1235.402832,76.914368,-7.424126,1244.106689,,,,75.197235,-16.016834,1224.470459,79.957916,-5.690604,1226.656494,66.338692,-26.508530,1220.613037,75.959145,-20.127195,1213.589722,59.932781,-33.606071,1215.971802,67.959114,-35.317997,1201.948975,72.624451,-30.859076,1191.729370,55.162113,-43.290699,1206.912842,56.864635,-46.542625,1194.639648,45.208553,-40.757366,1215.605835,43.785225,-51.106716,1202.258423,41.313347,-54.288319,1189.606689,41.890381,-52.311527,1162.009888,,,,36.943108,-50.231499,1208.045166,29.303354,-53.222095,1197.086548,,,,,,,21.189056,-52.518017,1243.372803,10.557566,-52.319584,1264.732422,12.244752,-52.842045,1236.230347,,,,12.560752,-68.207939,1176.672485,11.002031,-65.179550,1157.704224,13.251810,-63.551388,1139.485229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,0,6.123137,10.621508,1337.681030,56.191257,12.877752,1329.906250,-40.857533,21.844963,1322.255615,,,,-23.850731,-42.368427,1243.796265,-24.253273,-37.344906,1259.388062,-10.792320,-39.980484,1225.818604,0.603591,-50.524467,1241.785034,-0.534001,-38.289936,1228.279053,-7.450017,-39.898232,1217.345703,-7.081384,-50.000740,1206.034912,-4.286654,-50.531071,1196.261108,-14.652154,-38.955799,1213.821899,-16.889120,-47.138714,1202.066040,-12.345572,-51.013103,1188.545166,-20.306442,-48.167553,1160.615479,-27.455330,-41.495770,1200.865112,-29.552000,-43.942825,1189.343262,-30.162611,-30.387224,1212.979736,-38.370022,-31.119137,1201.110107,-43.825359,-25.011511,1188.663208,-40.464211,-22.443314,1211.877441,-48.892559,-13.297159,1204.920044,,,,-39.965069,-17.851212,1221.980591,,,,,,,-49.904045,-4.478831,1238.576904,-28.358915,-33.681835,1223.805176,,,,-41.047523,-15.127418,1255.216675,49.275833,-42.937302,1226.210205,46.545975,-48.399261,1246.856567,47.769024,-42.613781,1266.140991,,,,67.699799,-28.822845,1241.588501,,,,72.548935,-18.891817,1235.390747,76.915878,-7.421562,1244.100830,,,,75.189224,-16.017714,1224.454224,79.970474,-5.692346,1226.651367,66.210060,-26.332298,1220.680420,75.957283,-20.129217,1213.582031,59.922825,-33.612415,1215.955688,67.953537,-35.319767,1201.925537,72.618759,-30.859667,1191.716187,55.152596,-43.286018,1206.903931,56.846428,-46.538185,1194.624268,45.191063,-40.756512,1215.590576,43.780441,-51.110237,1202.252319,41.322624,-54.288239,1189.602417,41.890144,-52.311394,1161.993896,,,,36.948761,-50.229256,1208.027832,29.330082,-53.239262,1197.056763,,,,,,,21.199690,-52.521278,1243.351929,10.550084,-52.327816,1264.718384,12.246348,-52.843300,1236.219482,,,,12.557298,-68.207527,1176.659058,11.001366,-65.169380,1157.686401,13.264619,-63.540413,1139.462769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,0,6.124891,10.609750,1337.675781,56.194317,12.867261,1329.898804,-40.858528,21.834003,1322.254517,,,,-23.857523,-42.385670,1243.783691,-24.250097,-37.362080,1259.362671,-10.792616,-39.985233,1225.805664,0.607972,-50.534573,1241.765747,-0.538506,-38.278919,1228.272339,-7.440617,-39.899048,1217.333130,-7.072588,-49.995995,1206.015015,-4.343225,-50.564529,1196.239624,-14.637436,-38.954685,1213.823486,-16.879879,-47.143166,1202.056152,-12.338998,-51.021885,1188.531128,-20.334835,-48.377396,1160.641968,-27.446152,-41.495724,1200.843750,-29.542564,-43.953693,1189.327759,-30.156784,-30.384724,1212.982910,-38.367329,-31.128181,1201.103149,-43.814171,-25.019148,1188.653687,-40.457024,-22.450964,1211.881226,-48.894592,-13.304838,1204.914673,,,,-39.957966,-17.878778,1221.955322,,,,,,,-50.170792,-4.480931,1238.697754,-28.357340,-33.695332,1223.776123,,,,-41.057682,-15.131244,1255.224243,49.012997,-42.808430,1226.184814,46.549896,-48.404938,1246.846436,47.758503,-42.612953,1266.117920,,,,67.706528,-28.820778,1241.584717,,,,72.545212,-18.891108,1235.380737,76.920670,-7.418636,1244.106079,,,,75.188698,-16.017960,1224.444214,79.965851,-5.688783,1226.646973,66.336472,-26.509708,1220.605469,75.949532,-20.137051,1213.577637,59.831844,-33.692959,1215.804443,67.947388,-35.323792,1201.920044,72.607956,-30.858658,1191.708984,55.144947,-43.286396,1206.898560,56.841442,-46.538944,1194.614136,45.185745,-40.760578,1215.575562,43.783070,-51.117836,1202.232422,41.310078,-54.298103,1189.572510,41.880985,-52.305363,1161.988770,,,,36.944622,-50.224995,1208.031616,29.239248,-53.162666,1197.111938,,,,,,,21.202339,-52.518768,1243.340210,10.554477,-52.339500,1264.705566,12.252501,-52.851643,1236.204712,,,,12.544908,-68.181641,1176.645142,10.999525,-65.176430,1157.671387,13.262913,-63.530712,1139.442505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,0,6.129122,10.595267,1337.664917,56.194649,12.858850,1329.889526,-40.848961,21.825676,1322.252930,,,,-23.859779,-42.388386,1243.775269,-24.250151,-37.370968,1259.356689,-10.793656,-39.980019,1225.820190,0.604316,-50.536560,1241.774414,-0.546373,-38.268944,1228.277222,-7.434176,-39.919556,1217.280029,-7.072001,-50.000786,1206.006470,-4.287444,-50.531712,1196.234375,-14.618382,-38.948555,1213.779053,-16.869314,-47.147015,1202.037476,-12.337432,-51.020191,1188.524780,-20.331678,-48.372665,1160.633667,-27.446175,-41.499649,1200.837402,-29.545420,-43.956806,1189.315918,-30.152018,-30.392452,1212.961060,-38.366894,-31.124645,1201.096924,-43.830910,-25.025999,1188.640747,-40.467659,-22.456108,1211.886719,-48.894848,-13.302447,1204.909668,,,,-40.013729,-17.948296,1222.000366,,,,,,,-49.901333,-4.485414,1238.567749,-28.344391,-33.677090,1223.773193,,,,-41.041225,-15.124836,1255.240845,49.284374,-42.930866,1226.213501,46.544655,-48.404610,1246.832520,47.752121,-42.615902,1266.097168,,,,67.722115,-28.820137,1241.582520,,,,72.537827,-18.894392,1235.368042,76.916649,-7.416293,1244.091309,,,,75.185631,-16.011847,1224.441895,79.966942,-5.687685,1226.639038,66.335724,-26.512581,1220.586548,75.945435,-20.134073,1213.574097,59.913006,-33.608845,1215.944824,67.946373,-35.321281,1201.916138,72.604218,-30.850086,1191.707397,55.141075,-43.284275,1206.893066,56.843796,-46.540695,1194.609131,45.176922,-40.751659,1215.570923,43.782043,-51.119328,1202.217896,41.332600,-54.302364,1189.591187,41.880219,-52.325714,1161.982544,,,,36.939137,-50.229141,1208.002319,29.252594,-53.169651,1197.079468,,,,,,,21.199644,-52.525955,1243.338867,10.566086,-52.349003,1264.694824,12.254755,-52.854164,1236.195190,,,,12.549459,-68.172447,1176.619995,10.998208,-65.180099,1157.660156,13.254787,-63.522892,1139.442627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,0,6.129097,10.584391,1337.658325,56.195053,12.855916,1329.884644,-40.848522,21.816223,1322.248657,,,,-23.841320,-42.370216,1243.779663,-24.245707,-37.376804,1259.349243,-10.787159,-39.979675,1225.812256,0.611228,-50.545223,1241.763306,-0.541585,-38.286751,1228.259521,-7.425581,-39.897999,1217.335205,-7.073699,-50.002838,1206.003052,-4.279753,-50.529984,1196.222900,-14.625648,-38.955322,1213.792236,-16.874287,-47.143219,1202.044312,-12.339173,-51.021870,1188.517090,-20.341747,-48.377319,1160.633301,-27.445499,-41.500793,1200.835938,-29.550308,-43.955734,1189.315063,-30.148600,-30.389961,1212.968384,-38.361252,-31.124792,1201.093628,-43.802162,-25.011850,1188.623657,-40.466629,-22.458801,1211.882080,-48.896446,-13.310397,1204.908325,,,,-40.060219,-18.025373,1222.041992,,,,,,,-49.944275,-4.515139,1238.568604,-28.333773,-33.687469,1223.758057,,,,-41.039959,-15.129201,1255.238281,49.268593,-42.924118,1226.193359,46.551788,-48.397942,1246.827515,47.735661,-42.623753,1266.064941,,,,67.731079,-28.811518,1241.567261,,,,72.545189,-18.887783,1235.365356,76.923775,-7.414508,1244.071533,,,,75.185944,-16.007126,1224.431641,79.969704,-5.675035,1226.637451,66.337425,-26.502182,1220.585815,75.958572,-20.122292,1213.566650,59.922428,-33.605873,1215.934204,67.958534,-35.316429,1201.908081,72.611816,-30.846975,1191.707764,55.148506,-43.279587,1206.886963,56.848473,-46.533558,1194.611572,45.179470,-40.746006,1215.564941,43.785969,-51.110840,1202.207642,41.344292,-54.298607,1189.578613,41.885529,-52.297424,1161.961304,,,,36.949390,-50.217564,1208.018066,29.233824,-53.155682,1197.088013,,,,,,,21.209005,-52.522346,1243.327148,10.560294,-52.346725,1264.684814,12.263142,-52.859325,1236.183716,,,,12.557683,-68.178848,1176.610840,10.991832,-65.175186,1157.655396,13.270703,-63.506378,1139.418701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,0,6.128023,10.578820,1337.650391,56.198116,12.853391,1329.878052,-40.847076,21.805693,1322.244995,,,,-23.839439,-42.364723,1243.779175,-24.242378,-37.377781,1259.355103,-10.779359,-39.982586,1225.802734,0.594471,-50.549900,1241.780518,-0.556098,-38.309414,1228.283813,-7.423046,-39.904564,1217.333130,-7.072527,-50.009552,1205.989746,-4.273914,-50.538952,1196.205444,-14.573272,-38.955265,1213.769531,-16.868393,-47.155609,1202.035400,-12.335539,-51.030846,1188.513916,-20.327364,-48.369911,1160.626953,-27.441269,-41.504780,1200.835083,-29.537180,-43.974335,1189.302734,-30.144215,-30.400864,1212.959717,-38.367035,-31.140810,1201.094116,-43.832710,-25.038677,1188.657471,-40.465881,-22.469421,1211.885620,-48.896969,-13.322739,1204.906616,,,,-40.106277,-18.102566,1222.087524,,,,,,,-49.903473,-4.505243,1238.556519,-28.347750,-33.708317,1223.756714,,,,-41.041145,-15.140491,1255.231934,49.223038,-42.943523,1226.115723,46.558193,-48.394024,1246.822021,47.734192,-42.624001,1266.061035,,,,67.736412,-28.811153,1241.557495,,,,72.541809,-18.885891,1235.355591,76.933876,-7.415465,1244.056763,,,,75.188263,-16.003338,1224.422485,79.963203,-5.679117,1226.607910,66.343857,-26.495119,1220.579224,75.960175,-20.112646,1213.555908,59.923664,-33.605904,1215.913452,67.967194,-35.308598,1201.897339,72.614120,-30.836130,1191.700806,55.151638,-43.268501,1206.868286,56.852829,-46.527100,1194.595825,45.195950,-40.747871,1215.557007,43.793758,-51.107304,1202.196289,41.358166,-54.276619,1189.582764,41.884422,-52.296551,1161.957275,,,,36.955772,-50.223637,1207.993652,29.292480,-53.200546,1197.031982,,,,,,,21.209566,-52.520657,1243.323242,10.570429,-52.351715,1264.677979,12.270774,-52.859276,1236.174561,,,,12.547157,-68.180382,1176.607788,10.984693,-65.181404,1157.651978,13.266016,-63.511810,1139.413818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,0,6.131135,10.572741,1337.648315,56.199936,12.854115,1329.874023,-40.841091,21.804272,1322.241821,,,,-23.851013,-42.370499,1243.785400,-24.238104,-37.391586,1259.333862,-10.774143,-39.988674,1225.807373,0.610845,-50.561085,1241.778076,-0.550966,-38.299835,1228.283203,-7.417468,-39.911503,1217.330688,-7.050456,-50.008255,1205.975830,-4.312584,-50.568100,1196.190796,-14.571294,-38.957500,1213.765381,-16.856541,-47.158558,1202.028442,-12.327710,-51.032738,1188.502930,-20.325838,-48.383572,1160.618042,-27.426735,-41.504894,1200.826904,-29.537537,-43.984032,1189.293701,-30.125168,-30.410961,1212.933594,-38.355698,-31.152292,1201.088257,-43.843075,-25.053688,1188.667236,-40.455345,-22.483816,1211.883545,-48.891212,-13.338202,1204.904541,,,,-40.092220,-18.108595,1222.081543,,,,,,,-50.211811,-4.544468,1238.682251,-28.333487,-33.722816,1223.730713,,,,-41.032333,-15.162456,1255.183838,49.216011,-42.944508,1226.093506,46.561756,-48.391258,1246.818604,47.738686,-42.613918,1266.056396,,,,67.727951,-28.810947,1241.535522,,,,72.549225,-18.883778,1235.347046,76.930923,-7.407228,1244.052490,,,,75.184494,-15.994979,1224.416992,79.964706,-5.666162,1226.612183,66.344917,-26.493811,1220.574219,75.963104,-20.104593,1213.549805,59.930416,-33.603344,1215.901733,67.970451,-35.305325,1201.884277,72.612816,-30.829489,1191.691895,55.153091,-43.268852,1206.863159,56.854759,-46.524544,1194.580688,45.194077,-40.742504,1215.553101,43.791302,-51.098156,1202.187866,41.360683,-54.278172,1189.576660,41.886559,-52.306232,1161.956543,,,,36.955616,-50.223358,1207.990601,29.226265,-53.142555,1197.070312,,,,,,,21.216496,-52.523224,1243.315796,10.577769,-52.352493,1264.666138,12.273322,-52.861603,1236.165771,,,,12.555298,-68.170479,1176.595947,10.992392,-65.189240,1157.651855,13.269392,-63.507824,1139.408691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,0,6.131279,10.568836,1337.643555,56.200279,12.856982,1329.868042,-40.849277,21.786444,1322.238281,,,,-23.836939,-42.383797,1243.766113,-24.230520,-37.392414,1259.336548,-10.759693,-39.989079,1225.808350,0.599664,-50.563416,1241.797852,-0.536350,-38.301208,1228.271362,-7.401489,-39.920673,1217.334106,-7.045617,-50.013004,1205.979370,-4.301877,-50.568279,1196.191528,-14.549282,-38.966553,1213.760864,-16.848673,-47.163708,1202.025879,-12.322531,-51.038696,1188.499023,-20.329245,-48.383461,1160.612305,-27.419760,-41.526398,1200.812256,-29.528025,-43.986977,1189.288330,-30.110184,-30.425604,1212.928223,-38.351044,-31.162752,1201.087646,-43.833920,-25.064178,1188.658691,-40.442551,-22.496050,1211.880981,-48.882877,-13.350441,1204.887573,,,,-40.097923,-18.164740,1222.108521,,,,,,,-49.909309,-4.528959,1238.547974,-28.327759,-33.751030,1223.718384,,,,-41.031963,-15.173886,1255.175537,49.010952,-42.836536,1226.097778,46.563599,-48.390888,1246.812500,47.732609,-42.625683,1266.018311,,,,67.737083,-28.800922,1241.536377,,,,72.553360,-18.886389,1235.357666,76.924240,-7.399125,1244.055542,,,,75.184425,-15.998123,1224.416992,79.966446,-5.668175,1226.602173,66.335419,-26.494692,1220.561646,75.950027,-20.110544,1213.545044,59.837925,-33.685471,1215.747437,67.986206,-35.322250,1201.889771,72.613464,-30.837288,1191.679199,55.141083,-43.267994,1206.867188,56.849876,-46.525772,1194.584351,45.180302,-40.745064,1215.547607,43.785145,-51.093857,1202.193237,41.348431,-54.295513,1189.544189,41.889858,-52.306778,1161.953369,,,,36.955776,-50.221115,1207.991211,29.231646,-53.149521,1197.060791,,,,,,,21.223364,-52.520863,1243.314209,10.584616,-52.356243,1264.663086,12.276836,-52.860214,1236.170410,,,,12.579736,-68.182404,1176.589111,11.007279,-65.164619,1157.638428,13.281134,-63.502602,1139.395142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,0,6.130432,10.568521,1337.640747,56.204151,12.861275,1329.863770,-40.857300,21.774521,1322.236206,,,,-23.831980,-42.388393,1243.760742,-24.223513,-37.395840,1259.337036,-10.761718,-40.005924,1225.800903,0.623876,-50.583157,1241.782104,-0.545004,-38.311306,1228.281006,-7.390813,-39.925705,1217.337036,-7.040386,-50.010956,1205.981079,-4.325384,-50.585510,1196.193115,-14.537018,-38.960125,1213.757446,-16.846498,-47.172832,1202.025879,-12.316810,-51.050186,1188.502808,-20.314463,-48.400421,1160.586792,-27.413305,-41.534649,1200.816772,-29.519304,-43.997932,1189.290771,-30.098616,-30.432049,1212.911499,-38.340664,-31.174397,1201.083374,-43.826321,-25.079998,1188.654297,-40.446804,-22.500868,1211.889526,-48.883171,-13.364333,1204.884277,,,,-40.068317,-18.147448,1222.084961,,,,,,,-49.952873,-4.542443,1238.561890,-28.319510,-33.759426,1223.710205,,,,-41.032566,-15.157059,1255.220093,49.227543,-42.968224,1226.108154,46.569107,-48.390862,1246.804932,47.738125,-42.624718,1266.016113,,,,67.736977,-28.796621,1241.537598,,,,72.544640,-18.884697,1235.342651,76.928833,-7.401439,1244.048462,,,,75.172699,-16.008646,1224.406738,79.957985,-5.666831,1226.600342,66.318901,-26.517303,1220.549316,75.940575,-20.122442,1213.551880,59.894936,-33.611816,1215.891235,67.952896,-35.307201,1201.884766,72.600830,-30.842266,1191.685303,55.133171,-43.266060,1206.866943,56.847614,-46.527363,1194.589600,45.144665,-40.745403,1215.559448,43.779110,-51.099373,1202.189819,41.362251,-54.298660,1189.575562,41.892128,-52.306160,1161.949219,,,,36.955097,-50.225811,1207.993530,29.242376,-53.167370,1197.033325,,,,,,,21.234295,-52.514832,1243.301270,10.586058,-52.355301,1264.663330,12.283465,-52.862396,1236.159424,,,,12.581309,-68.180504,1176.586182,11.011930,-65.167961,1157.637695,13.286270,-63.492611,1139.386475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,0,6.134137,10.569840,1337.637817,56.201843,12.866490,1329.859619,-40.856289,21.768543,1322.234375,,,,-23.825415,-42.379459,1243.778564,-24.219427,-37.406681,1259.328491,-10.757287,-40.004162,1225.818726,0.620115,-50.577854,1241.789429,-0.545392,-38.336769,1228.289307,-7.385295,-39.935650,1217.337036,-7.040358,-50.021870,1205.986694,-4.285916,-50.573673,1196.189453,-14.521089,-38.966827,1213.752808,-16.847977,-47.183189,1202.029907,-12.310035,-51.052608,1188.500122,-20.313354,-48.406487,1160.588623,-27.401613,-41.540737,1200.811890,-29.517855,-44.011284,1189.288208,-30.089993,-30.442858,1212.913330,-38.327625,-31.183067,1201.083618,-43.827988,-25.092882,1188.681030,-40.433670,-22.519819,1211.887329,-48.874294,-13.378593,1204.893311,,,,-40.069054,-18.184113,1222.090820,,,,,,,-49.935749,-4.585135,1238.545898,-28.300013,-33.758656,1223.689453,,,,-41.024479,-15.181077,1255.183228,49.009899,-42.843155,1226.083496,46.571926,-48.384506,1246.809204,47.741211,-42.609615,1266.020142,,,,67.749329,-28.800720,1241.530151,,,,72.556824,-18.881041,1235.349854,76.934158,-7.396019,1244.047729,,,,75.161903,-16.011549,1224.408447,79.958290,-5.663593,1226.604736,66.303413,-26.513914,1220.556152,75.922371,-20.130281,1213.553101,59.782982,-33.683418,1215.762695,67.931267,-35.318722,1201.886719,72.600441,-30.850487,1191.696289,55.104931,-43.270508,1206.873535,56.838116,-46.533451,1194.595337,45.125343,-40.739456,1215.600586,43.775337,-51.113152,1202.193481,41.340206,-54.309738,1189.557251,41.897995,-52.309738,1161.945190,,,,36.942513,-50.229168,1208.006958,29.195805,-53.120041,1197.075073,,,,,,,21.237740,-52.512508,1243.294922,10.596943,-52.358105,1264.653687,12.286643,-52.865585,1236.165161,,,,12.584408,-68.182076,1176.584961,10.997866,-65.205826,1157.646973,13.274599,-63.506424,1139.404297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,0,6.132102,10.568888,1337.636475,56.201931,12.873408,1329.856445,-40.857723,21.764446,1322.231689,,,,-23.763441,-42.992390,1243.430664,-24.215200,-37.413273,1259.325928,-10.748652,-40.009884,1225.823486,0.512489,-50.537647,1241.713745,-0.546347,-38.330517,1228.275757,-7.385818,-39.927273,1217.320312,-7.030604,-50.024651,1205.977905,-4.281272,-50.572521,1196.186523,-14.537266,-38.973240,1213.762695,-16.847467,-47.189159,1202.030396,-12.307558,-51.057930,1188.496338,-20.316322,-48.395859,1160.600342,-27.401758,-41.549953,1200.806274,-29.517677,-44.025791,1189.288452,-30.080523,-30.446392,1212.901123,-38.328690,-31.193808,1201.085327,-43.820862,-25.093325,1188.671997,-40.429214,-22.530424,1211.889038,-48.878372,-13.385286,1204.902588,,,,-40.066578,-18.197777,1222.096680,,,,,,,-49.949379,-4.582266,1238.552612,-28.287977,-33.763973,1223.675537,,,,-41.029766,-15.180216,1255.206177,49.017036,-42.848862,1226.074707,46.565834,-48.374275,1246.803345,47.726223,-42.616142,1265.987671,,,,67.738312,-28.795906,1241.530273,,,,72.559639,-18.868282,1235.340942,76.917862,-7.380548,1244.035034,,,,75.168701,-15.999446,1224.419556,79.953903,-5.662251,1226.594849,66.308197,-26.518759,1220.547485,75.929169,-20.123938,1213.557251,59.780212,-33.676384,1215.763672,67.916176,-35.313305,1201.897949,72.608070,-30.848660,1191.703857,55.136845,-43.284538,1206.872070,56.829899,-46.533779,1194.605469,45.115211,-40.733112,1215.596191,43.770962,-51.116016,1202.201660,41.315193,-54.312809,1189.540039,41.895302,-52.316513,1161.947632,,,,36.933376,-50.235420,1207.976440,29.222019,-53.136127,1197.055908,,,,,,,21.239092,-52.510773,1243.301392,10.595651,-52.356030,1264.661621,12.291554,-52.859222,1236.162354,,,,12.580763,-68.189110,1176.578613,11.004872,-65.204391,1157.642822,13.287067,-63.507339,1139.396851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,0,6.132917,10.570681,1337.635010,56.198231,12.878211,1329.851807,-40.856049,21.761871,1322.228394,,,,-23.763096,-42.998322,1243.432129,-24.213608,-37.416122,1259.322510,-10.738324,-40.001202,1225.807129,0.605379,-50.577240,1241.757690,-0.539519,-38.326389,1228.262085,-7.390399,-39.947338,1217.269043,-7.033138,-50.029549,1205.969727,-4.282701,-50.575932,1196.177979,-14.560824,-38.973312,1213.757812,-16.837204,-47.183624,1202.017212,-12.305804,-51.060764,1188.490601,-20.311840,-48.401211,1160.589355,-27.404640,-41.550159,1200.803223,-29.518154,-44.025612,1189.280640,-30.093876,-30.447855,1212.902710,-38.334221,-31.192396,1201.082031,-43.822548,-25.092091,1188.668945,-40.442490,-22.535334,1211.881592,-48.880184,-13.387040,1204.894287,,,,-40.101151,-18.203892,1222.105835,,,,,,,-49.909424,-4.621508,1238.527954,-28.296282,-33.767673,1223.675171,,,,-41.030102,-15.195568,1255.180908,49.007771,-42.841000,1226.071289,46.579483,-48.374729,1246.808350,47.735355,-42.619324,1265.968262,,,,67.753426,-28.780600,1241.538452,,,,72.548073,-18.869316,1235.337158,76.891579,-7.355855,1244.006958,,,,75.172218,-15.985718,1224.409424,79.967300,-5.650919,1226.597412,66.311020,-26.499113,1220.559326,75.932091,-20.109247,1213.547485,59.793083,-33.674374,1215.746094,67.922867,-35.304413,1201.896606,72.597008,-30.842609,1191.692383,55.150043,-43.272598,1206.884033,56.841362,-46.526592,1194.598999,45.136963,-40.736660,1215.570801,43.784542,-51.108429,1202.201660,41.320915,-54.309978,1189.541870,41.896313,-52.319401,1161.948975,,,,36.943562,-50.225010,1208.000366,29.226484,-53.147099,1197.046265,,,,,,,21.236986,-52.515961,1243.304321,10.599708,-52.354389,1264.662720,12.291577,-52.857910,1236.160034,,,,12.604692,-68.189682,1176.580688,11.021261,-65.172150,1157.635132,13.293523,-63.491570,1139.384033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
